zone_risk,income_band_value,working_hours,platform_tenure,days_active_last_week,zone_disruption_count,expected_weekly_loss
0.9373880664971189,3,30,34,5,4,622.5128642450615
0.04317373579701167,3,49,32,2,7,833.2704876661022
0.16481481572943713,2,37,16,0,0,372.6385682409025
0.1317287734545619,5,36,36,6,6,900.0
0.7259799099852955,3,11,18,7,1,197.370230316265
0.8177853298569451,3,42,14,7,6,900.0
0.2135113663106719,2,25,30,3,6,309.00215814742023
0.505852692951829,4,48,2,6,8,900.0
0.8407030280112,3,31,13,5,3,674.181144901784
0.7328015447662506,1,52,27,1,6,380.00162375990914
0.5422372054918483,1,56,17,0,19,560.7602616741528
0.5903476904587729,4,22,31,6,17,820.10599353
0.50836054691628,5,11,15,1,12,452.1797839870493
0.2975484513188206,2,23,20,4,10,337.5568344551523
0.5650219928590161,1,47,5,3,8,357.41002762357095
0.6888853020500907,1,50,7,3,13,474.2218017219903
0.8733229158608077,4,37,18,4,7,900.0
0.6362913539792481,5,16,11,1,20,891.1853963532602
0.761121537043158,5,27,32,6,13,900.0
0.160071634954573,4,50,27,0,20,900.0
0.4615574744197899,1,45,26,1,16,398.10238741232627
0.009331619827093296,2,50,37,0,13,656.6789094455684
0.24667886452162302,1,45,45,5,4,214.75050085976
0.7264617151130048,5,53,28,7,9,900.0
0.9918099513493635,1,13,2,4,5,141.06252726066168
0.0991780995872159,2,39,20,2,9,528.8068596165718
0.40149431586128825,3,33,4,0,10,814.7197656305489
0.8000709686991595,1,29,13,3,5,251.0760292446645
0.20403563462889884,4,55,24,7,9,900.0
0.5550849493022862,3,40,48,5,13,883.5363526028394
0.7330712960296748,4,33,38,3,19,900.0
0.615985450260179,4,16,40,5,2,343.7193676400104
0.18802473461541613,4,35,48,3,6,758.1990511204428
0.3553845686857394,1,22,45,1,1,115.07198315710704
0.7837917844853972,5,17,29,6,6,614.0023389990595
0.5542265141320166,3,14,36,1,16,337.8102308841043
0.005229613542912737,2,53,2,1,12,826.4031939109177
0.7609907600280938,5,22,41,6,20,900.0
0.03531135494023907,1,38,18,5,8,216.64593073695596
0.7457337827312321,4,29,8,5,12,900.0
0.2024805601652374,2,23,15,6,14,394.03488926881045
0.9580734801193802,3,41,41,3,12,900.0
0.3679407513020845,5,59,17,0,16,900.0
0.3269316163380791,5,36,23,5,7,900.0
0.14888805033244468,2,34,2,3,8,530.2051287545493
0.3056042154902149,1,13,6,0,8,106.10720424760089
0.8766507618282006,3,30,29,6,7,667.297218678207
0.9963343376272473,2,27,27,1,15,518.497256509217
0.36830953050684834,4,48,37,5,19,900.0
0.44861063095454257,3,24,34,2,6,460.87169843921976
0.722070938202737,5,47,18,1,16,900.0
0.8861957804650745,2,57,42,4,6,790.5402828296039
0.5930443341867842,5,33,10,0,5,900.0
0.39152569817782934,5,17,38,2,4,485.7935026891038
0.41262184084862374,5,37,44,1,16,900.0
0.6956181464968069,1,30,17,7,7,226.26056096369402
0.0032182636042786816,5,25,13,5,0,573.7948329873418
0.6195893374598407,4,25,48,2,15,821.0671648074513
0.3554930104413574,4,44,42,3,16,900.0
0.7941973312770843,3,26,27,0,2,516.1521186534345
0.09299063982313216,5,18,2,4,12,760.0198449659575
0.5882022669483905,5,44,34,3,7,900.0
0.48097288988612374,2,38,31,7,15,642.7706206614984
0.6423255259052274,1,48,23,2,6,314.2235440307415
0.06485359448296835,3,27,7,1,20,789.0799246294004
0.5799837874281313,5,21,38,0,14,839.5432949615395
0.5614845879595237,2,28,33,5,1,288.4660448706252
0.5606600944161709,1,57,12,4,1,326.6721741549137
0.6034876665964548,3,31,45,1,9,641.1390708561893
0.6764679372263622,3,58,12,4,4,900.0
0.8049889996807698,5,24,19,5,3,819.6565738119768
0.26982072012821434,3,10,9,6,14,247.93333895045956
0.8250494101800621,2,11,10,0,12,233.53327714499153
0.4982556822634536,3,17,17,2,16,460.558823261729
0.07705827913433116,4,31,40,4,20,900.0
0.0585509292439792,2,34,39,0,0,277.9171286756789
0.3342383186960608,1,11,41,4,17,98.32580466373388
0.7848969771114676,1,60,10,1,14,579.2256661852555
0.7076809347409158,5,18,12,4,13,849.4261872485056
0.7886149646724064,5,18,15,6,8,750.2549410693622
0.5172690564416094,4,22,31,1,11,677.0539337170796
0.44019899795549056,1,15,15,1,4,100.10087990083332
0.14745252670628395,1,39,28,0,1,195.34108077620408
0.32819275360931155,1,24,4,3,6,216.01314055324374
0.43401936617387527,1,60,36,5,20,596.6103375748089
0.08860042967961723,3,24,1,4,8,504.5640141398851
0.22061195271121126,2,59,44,2,17,855.7679507117997
0.5982252940637388,2,16,34,7,3,204.35206554027172
0.7356631142391898,4,20,47,1,1,437.58150567662136
0.9983475113929496,3,49,17,3,0,900.0
0.9331133313435577,1,47,39,1,11,387.17982522276503
0.6425651995351915,1,49,38,3,12,382.45061071439375
0.421248053294072,5,11,44,3,13,421.68198563333374
0.6361773647082327,5,60,33,2,4,900.0
0.785651618080232,4,57,21,3,2,900.0
0.11833619092338732,1,48,26,2,3,236.14217458961
0.40990488969628824,4,19,46,0,16,584.5372261767934
0.8398022856356172,3,53,36,1,18,900.0
0.383832951933044,2,26,5,2,10,424.3811625904683
0.5718722712271865,1,16,33,5,7,117.96467741622575
0.5877693608621982,3,49,1,6,11,900.0
0.18447625313363936,1,48,6,1,17,486.60723007917017
0.3622354416522884,5,13,37,6,17,549.570566779283
0.33451128874193214,4,44,2,5,8,900.0
0.026196708532064794,5,60,5,4,4,900.0
0.024191763891355245,2,56,26,5,20,900.0
0.8316970436757735,5,45,41,0,16,900.0
0.2730708099728124,1,40,47,4,12,273.453277631599
0.5180787662388154,5,34,13,4,5,900.0
0.29872557358877305,1,50,12,3,13,413.6199921915826
0.9406792451153405,2,22,5,5,14,473.2328597139564
0.25929675886577375,5,27,2,7,13,900.0
0.4296568127389351,4,30,4,3,3,790.8149650071749
0.8727302504846018,4,57,27,5,17,900.0
0.8419335667918086,4,10,10,4,0,251.0860788227415
0.18610141784627732,5,45,13,7,11,900.0
0.8026433097957104,5,59,44,3,8,900.0
0.45818688673789265,5,17,2,6,9,727.414584367311
0.4829688720853552,1,57,26,1,20,558.7224430974097
0.13347997241594378,2,30,15,7,17,513.1874009730664
0.08060151375712465,4,52,46,5,16,900.0
0.7279393069737652,1,30,10,5,18,326.2089963993125
0.49646115235529975,4,36,22,3,3,900.0
0.43685070261517955,1,28,40,5,15,197.5103867874951
0.7295082286523967,5,32,25,4,6,900.0
0.7655128989911097,4,60,15,3,8,900.0
0.15890816766935356,5,59,13,3,7,900.0
0.6102251494776413,4,60,8,7,6,900.0
0.13535408227768553,3,52,21,2,9,900.0
0.7513750860290457,1,44,21,6,7,364.3501830951781
0.6569551562671395,3,49,22,6,16,900.0
0.956614621083458,1,60,46,2,11,459.9704200400279
0.06895801635642118,2,51,33,7,13,691.6736769051621
0.05705472115125432,4,57,45,4,11,900.0
0.28218707469320015,2,14,27,1,1,134.87187435803503
0.26170568373590597,2,50,40,5,11,681.2700724132768
0.24697879907199982,1,17,22,7,13,132.06444301681594
0.9062545805210367,3,20,30,0,6,431.9821747816893
0.2495461998495061,5,25,9,5,12,900.0
0.271949726128631,1,48,45,0,20,400.0998418788594
0.7593982624179637,5,56,35,7,3,900.0
0.44973984245054,2,33,18,6,0,333.3287286613233
0.7767105569551812,5,30,42,4,16,900.0
0.06536615756438524,3,32,5,1,2,501.3447652411779
0.4875711936733843,1,58,27,1,16,503.0727484543487
0.03361360018328263,3,47,6,1,7,900.0
0.06265320345535452,3,56,32,2,2,751.4191127709032
0.906437453344411,1,17,8,4,9,187.1596893838917
0.13924537111759516,3,16,39,0,1,219.7224233853622
0.5324206822752171,4,11,21,1,3,306.05771602899324
0.41109560260070654,4,39,18,4,13,900.0
0.3473433262588427,4,22,14,5,10,694.943643236009
0.8998333456872725,5,32,15,0,13,900.0
0.0218233967754895,3,38,42,6,12,741.7472640450925
0.6637896861755891,1,47,26,2,3,298.2975733173053
0.9633944342135504,1,46,44,3,1,284.2507849291072
0.5601681834618419,5,29,32,7,1,832.0651182395549
0.9368224620330918,1,42,39,7,10,319.7363927255116
0.05225787928602377,4,38,28,0,4,806.2427596004654
0.4187933190741614,3,59,39,6,8,900.0
0.26015779096205116,1,24,43,6,19,209.99349233557976
0.7308209649807298,1,32,32,6,20,357.00441971595484
0.9812970904972467,2,51,13,5,16,900.0
0.2565300624442478,2,12,15,0,11,184.4597932570969
0.6541746014740745,2,46,18,0,17,900.0
0.19809763275974013,3,38,39,3,2,550.8118988652345
0.5653302545716099,4,54,6,1,4,900.0
0.4639324866883362,4,17,11,5,20,709.3107651560083
0.9720053296315371,4,31,32,6,19,900.0
0.6085272726964666,3,38,40,3,13,889.4103351030867
0.3495063720868188,3,11,20,0,15,286.65927657023343
0.11409578488793337,2,50,33,5,18,793.4386698638098
0.15124682873493456,1,58,40,2,8,341.0241924143318
0.2253169299512351,5,59,8,0,16,900.0
0.250966661340298,5,54,35,2,6,900.0
0.8506160578411378,1,10,5,4,9,66.67616675238516
0.5612227882825249,2,53,35,2,3,622.5065107285385
0.5233909113743664,1,29,47,0,9,175.57756217961486
0.11476887186921747,1,30,14,3,2,134.68829230643914
0.860139693349435,5,46,21,0,8,900.0
0.7228143032084837,2,17,47,0,12,240.87535932311013
0.06766836190000158,3,36,24,4,0,478.7837194503749
0.7078350972297687,5,56,17,6,14,900.0
0.5435382173426461,3,44,18,1,14,900.0
0.08172534574677826,2,15,34,0,10,157.00600976771443
0.45830064152865646,1,54,12,4,9,439.58579530002504
0.484696287130047,4,53,16,3,6,900.0
0.16577454016327575,4,28,4,4,0,574.7549799146558
0.9456981470002823,2,27,25,7,6,382.8388029066396
0.8499753714806619,4,10,34,4,4,260.0252264959182
0.6690223373291083,3,34,28,2,15,900.0
0.4622955610006072,4,36,46,1,7,878.8350884840157
0.4117655415845085,2,16,11,1,1,237.72694273293453
0.6509734671509542,2,53,13,5,7,852.0257631791078
0.5454318694069055,3,51,31,6,13,900.0
0.062273105881885615,4,38,25,3,3,761.5147076091988
0.5125026487703317,4,40,39,5,14,900.0
0.8064036172328395,1,53,10,6,6,450.03249543385095
0.45923987759695806,5,52,24,6,19,900.0
0.05195657755426841,2,45,1,4,7,617.5913150442742
0.7862781993840331,1,28,25,3,10,237.37997106177235
0.2013637821359744,2,15,28,6,1,118.79649843812183
0.2586208348880388,1,34,36,3,8,216.3266555956317
0.1647063534322959,5,40,18,1,5,900.0
0.33021506487149754,1,18,6,1,0,83.63111071961126
0.756751505688635,2,29,2,1,2,413.671149570234
0.5193858595039373,4,19,3,0,9,670.2415914750329
0.20488127415071256,2,46,46,4,4,458.82097524619394
0.8778300781520408,3,36,8,7,11,900.0
0.8795818549515292,3,22,31,3,0,366.6721113968693
0.8705784250460069,3,50,48,4,8,900.0
0.23879621138153928,3,11,19,6,20,285.53355110733577
0.4512393441809881,5,59,6,3,12,900.0
0.9849896561408751,4,30,14,3,18,900.0
0.7720124763099904,4,42,3,5,6,900.0
0.027167421225559818,2,33,48,3,15,447.643318043293
0.06520459126049205,1,53,1,3,7,350.97185390775303
0.46393137681233276,2,51,44,2,18,803.5399597012414
0.9092202058615602,2,43,30,7,6,670.8638500818431
0.5387017979527142,2,18,46,2,3,191.00674027739598
0.4978125080342902,2,11,19,5,9,146.800314181384
0.10547369995663058,4,39,19,0,0,748.6255580210944
0.656780104724294,1,31,9,1,16,319.14384091137026
0.8221031606002255,2,55,7,6,20,900.0
0.38042000750756233,4,20,46,6,12,554.3553014689948
0.7756118509253275,2,52,37,7,18,900.0
0.9644766539008116,3,26,41,3,12,660.7962501345029
0.2037664591276891,2,45,7,4,8,632.2554505429622
0.5233296311947413,2,22,9,6,4,294.9843846509389
0.28713795808457554,5,16,4,2,0,461.2550761076084
0.7928544190338394,3,25,25,1,1,498.6881074229439
0.5775933658811575,1,42,12,0,10,384.82395657339697
0.6345824175503038,2,54,6,1,3,789.6830999257559
0.7979141596158941,1,10,18,3,8,75.37110345522595
0.3959704726624549,3,20,40,7,4,304.6957953374854
0.9150900684070432,2,15,21,1,4,250.62653255388065
0.53302886724614,5,29,15,3,7,900.0
0.157954822835348,4,44,3,5,1,900.0
0.6958991181688025,5,53,2,2,6,900.0
0.7932613504382544,5,46,41,2,16,900.0
0.31676167706752667,4,50,40,3,10,900.0
0.857179256998753,4,35,4,4,14,900.0
0.9061432547657664,4,21,32,2,2,587.4966958916513
0.2769044873778089,2,39,2,7,12,686.9388222402509
0.9835214727152221,1,37,46,4,17,369.53471378786145
0.14071152804875842,1,36,29,3,19,301.65680669035436
0.20201566840248997,4,51,2,5,19,900.0
0.18422483923802613,5,28,34,3,2,673.2317318317592
0.8939897100078704,3,14,27,5,1,288.8089004538488
0.6542925523249619,4,14,39,6,4,362.19960130376563
0.15210428322227287,5,50,44,2,19,900.0
0.440323418368349,5,36,38,7,4,900.0
0.615298025069802,2,37,18,4,12,656.7873065706231
0.08346408498938329,2,35,36,7,7,390.01048866590094
0.8824163684073387,1,36,19,3,15,367.77540065948256
0.8036035354415352,1,58,27,6,17,557.266649259003
0.5052067735766382,3,51,45,2,15,900.0
0.9671266152591704,3,30,20,7,0,604.333452820898
0.4177609792750997,3,10,21,6,7,202.23360826685766
0.9841103190364978,3,37,23,5,20,900.0
0.6679199988036271,5,57,30,3,1,900.0
0.6346712732539415,5,24,25,6,4,789.0065867284828
0.165954895295785,1,26,31,7,14,217.39336565416644
0.881927758304644,2,35,27,6,13,636.5475872498937
0.42748968792061515,2,29,34,5,2,323.1597093852516
0.16223340578247936,4,34,8,1,6,872.4468882676905
0.01260751997575904,5,22,19,7,3,584.0193631705749
0.5597556836383826,3,42,41,5,10,900.0
0.5273996221226763,3,34,26,1,11,796.7718337141407
0.7193536223691586,4,17,28,2,14,643.9500931155849
0.8902580530178021,2,14,4,3,5,186.7871571533399
0.07940658464302952,3,15,31,6,0,213.36093116803892
0.7314964903403623,2,32,16,2,17,666.5723794771988
0.18741194409758222,4,39,10,0,13,900.0
0.858177053157164,2,23,38,5,6,325.65344661436234
0.8190635138616561,2,32,48,2,9,463.2517097380782
0.5407937549855444,2,20,10,2,8,334.73891631474453
0.7102427986233115,3,40,45,6,1,638.8636990032801
0.3143501131837484,1,15,9,1,7,113.93532587199478
0.47116789893281463,5,20,39,5,0,493.6562028197628
0.8216368977104717,2,22,36,1,19,404.01628016897445
0.4592651971732139,2,21,36,3,1,234.69613296887957
0.3577982653254418,2,11,19,2,6,135.9372001628932
0.4942124472502999,1,44,19,5,15,367.66667562817804
0.8282492524372184,4,45,12,2,3,900.0
0.33520804737087273,3,26,13,3,20,774.4388292750319
0.1737615931357438,1,37,25,4,16,326.0084091282265
0.7120140203307808,2,37,36,3,3,459.98638969534096
0.8259782127080818,1,31,25,1,2,232.84680246306561
0.10063747852353333,1,47,28,1,8,279.77829258014214
0.23987411275594472,1,16,42,7,14,132.50341940101785
0.1419719897609939,4,24,39,2,19,837.7014467179822
0.3479414115821666,5,41,30,1,2,900.0
0.45035097890541265,3,20,5,5,11,536.4718079113796
0.7488263369633065,4,33,17,3,14,900.0
0.6511475848816741,4,12,18,2,19,468.54380972056225
0.6209285674784312,5,39,43,3,7,900.0
0.3523749466096544,4,15,47,3,11,402.28915153644925
0.8414475530847599,1,11,21,2,20,113.96518023233247
0.47128716739816456,1,23,22,6,12,170.19739330750346
0.9791049380151545,2,50,39,4,14,895.1745335820905
0.6341421382957368,4,27,6,7,10,900.0
0.12626474156450274,2,60,16,6,16,900.0
0.676177562075434,3,53,2,1,20,900.0
0.325104015431699,1,40,1,0,11,316.331708579724
0.6863271966860974,3,22,30,7,19,632.9524637686583
0.06964114816240574,5,35,43,6,17,900.0
0.1748814371759594,1,53,37,0,15,445.0887922755158
0.8557372589057863,3,21,48,0,2,348.07997095483273
0.2271795570235149,5,27,23,1,8,900.0
0.83704112524294,3,18,1,4,6,450.9239817509575
0.27927608845441043,5,58,19,3,18,900.0
0.6428819100587077,5,30,46,2,4,868.1944832553509
0.694150573509831,1,57,3,4,18,608.0290765514795
0.5126547531450529,2,58,2,0,9,900.0
0.3053106766967313,5,49,37,7,19,900.0
0.21264437637109612,5,52,17,5,11,900.0
0.03318935456242622,1,33,28,1,7,183.1435775282618
0.3039464012407238,2,43,18,6,2,513.5910293603678
0.653162790531283,4,17,33,7,18,625.7316538305655
0.9383048184484827,4,53,15,1,10,900.0
0.871204482263052,2,42,22,6,7,658.2157984589674
0.7660647765353026,3,32,41,2,12,757.8118725522436
0.7884473432532987,1,22,27,5,9,148.7524896242486
0.6649849034759953,2,58,37,3,17,900.0
0.260286857566003,4,23,32,4,11,666.5590104318773
0.9071950307058299,5,23,45,5,6,810.0503476515182
0.670732311905834,4,25,19,4,10,838.3457480784487
0.56044063098044,5,58,28,4,9,900.0
0.11098946921348107,1,47,28,3,2,264.23216019679256
0.4470555438064254,5,48,10,3,6,900.0
0.4603582712019263,2,35,20,6,3,419.11269283426134
0.86456360952267,5,35,25,3,7,900.0
0.5466482201877885,3,10,21,2,7,245.49585871350828
0.38040054897040965,2,41,14,1,5,570.2141073402565
0.9768003285106593,1,24,22,0,12,241.16675994598967
0.11072059332631567,2,30,26,3,11,412.76249637159316
0.4225484283119446,3,27,44,1,2,407.67937373002945
0.04202467517140529,1,39,11,6,5,241.1346718682067
0.7399041207669304,4,22,7,3,18,900.0
0.9180765521991506,3,33,17,0,10,900.0
0.28003732955048943,1,39,18,5,3,245.51616535427166
0.8583416767991209,5,11,7,7,14,576.8555376637376
0.29221823046189777,2,28,20,3,1,250.90027140281154
0.9107701616439152,1,56,38,1,14,491.40110360396534
0.7539619035967839,2,53,11,6,16,900.0
0.8049067768414386,5,56,44,6,1,900.0
0.0180065556004545,1,34,16,7,6,189.64161987702738
0.962810357074026,4,59,27,2,15,900.0
0.7266709920703233,3,23,11,6,4,518.9492246943644
0.3047510953861333,1,15,16,5,15,124.13788643618038
0.8293946648588469,5,21,23,6,18,900.0
0.28152119841492995,1,29,12,6,1,148.88238211828204
0.872753839566128,2,32,40,5,14,575.230704274318
0.11258039041193701,1,39,3,7,3,251.71948609560164
0.7036859774607958,4,39,2,7,1,900.0
0.5406984766449103,1,47,38,5,9,323.20270924696035
0.09653447019544081,3,39,48,0,4,572.0277902804104
0.24189382825883898,1,50,24,1,17,441.45927741322043
0.01240403627731479,2,39,29,4,3,390.3072467069473
0.46876796546450583,1,45,47,6,0,233.32565121898122
0.3012652607600004,4,58,46,7,17,900.0
0.5983574842977588,5,43,34,4,19,900.0
0.2972378077086172,1,25,20,4,5,136.3369445366136
0.2999191115069847,1,33,18,2,19,299.70371278681097
0.7431931987316034,3,23,14,3,19,714.8357769536465
0.04814283597835345,4,35,18,6,13,900.0
0.9028949951919872,5,17,2,3,9,812.0363637184045
0.8522638743911815,2,23,1,3,17,520.4644279281641
0.6678046832264065,1,40,20,2,8,301.41998865811865
0.5932215701073843,5,11,34,4,11,444.01806683108833
0.8923024981396522,2,57,41,5,9,862.0520665801266
0.18533017952871444,4,13,41,3,20,439.41353340161896
0.07896916219082861,4,10,48,7,18,317.8863524244982
0.2395101699095381,5,29,11,5,5,900.0
0.7945782787001903,2,23,27,5,13,448.512455726195
0.03467026672648332,4,49,23,2,7,900.0
0.5828068350834896,5,34,38,7,13,900.0
0.9954375161913099,4,34,44,2,10,900.0
0.8556960938375394,4,12,3,1,15,525.192976349206
0.5214456890435895,4,14,12,6,19,569.0116093020117
0.06364090928664234,3,47,30,3,5,790.522229784632
0.8313735143857098,2,35,31,4,14,616.1497062826182
0.5989785081772105,5,49,23,0,14,900.0
0.11493299705956683,5,47,1,7,13,900.0
0.0938572848233562,2,47,41,2,20,783.5793907104558
0.9096268194365924,2,13,20,5,11,221.44814372425787
0.6692002629380784,2,16,6,1,1,248.55823729884824
0.8292867993167555,2,39,11,0,7,630.4393828048674
0.8789789002822673,1,39,35,2,18,349.4528069248919
0.5717723520483222,5,28,4,1,13,900.0
0.5174463517550413,1,48,29,5,4,287.4971228847968
0.4304274103209902,4,44,10,3,8,900.0
0.3169465877911193,4,49,29,6,12,900.0
0.43459596085871177,5,42,38,6,8,900.0
0.7738796557301564,4,42,1,1,13,900.0
0.6019234310151316,2,23,40,2,4,301.47527355283813
0.8925232899548461,1,47,8,6,1,357.6193671730179
0.4433800143791877,2,19,38,6,6,238.82394735899703
0.607089578718754,4,37,17,3,15,900.0
0.6313075530919887,1,23,19,5,10,167.77379510014083
0.5916971623063255,2,45,33,4,10,668.2810177902008
0.7026337730855163,5,47,15,6,11,900.0
0.23743346837480628,2,25,45,1,12,330.3930707124672
0.5123637775457907,4,30,31,0,7,809.3977509983268
0.10422480280834767,1,37,21,7,15,274.3718862160742
0.38451132764481255,5,42,3,5,20,900.0
0.4876670686212644,1,15,2,3,0,108.71196842155717
0.6522242595454725,5,50,35,5,12,900.0
0.9505310525862035,1,24,41,3,10,206.48029877256374
0.6006510665483559,4,53,16,5,3,900.0
0.7435939161765598,5,12,45,7,3,339.5622350589732
0.5062660594952028,3,52,21,4,14,900.0
0.6341040313763313,1,56,12,1,2,390.05208350138156
0.07093221613377343,1,44,28,0,18,361.56114334650186
0.254391580841847,2,23,12,6,20,475.9354335755734
0.3618530932051387,5,11,33,4,1,262.52534815175324
0.47249335500651357,3,38,20,1,5,759.2156028957735
0.045648745502383736,4,13,40,0,7,284.1451866506873
0.14002409755331768,2,35,21,5,16,610.3090731577269
0.2768143077913058,3,60,39,7,4,900.0
0.9715326909010507,5,21,41,6,1,675.9120287982969
0.33134700710305076,3,11,42,0,11,196.68434518899167
0.48204105811208253,1,26,36,2,4,156.2111664855996
0.19609771273839294,1,44,22,0,9,306.69592686069757
0.6107800710757683,2,19,26,1,8,294.30283682614964
0.2806832155159743,5,57,7,4,19,900.0
0.20699257843842678,5,31,7,6,7,900.0
0.5165726284459791,3,50,8,4,0,900.0
0.005505799160420821,2,52,26,6,5,545.0040615113888
0.0076640326492253275,5,30,24,2,10,900.0
0.21906880910185778,1,24,24,1,2,121.46360266297582
0.03672136250082114,3,44,40,7,14,900.0
0.10802575413069138,4,57,48,7,10,900.0
0.3388606493387516,1,30,12,0,4,194.08290289254631
0.8025856795798129,2,30,47,2,15,491.4833730277995
0.5720486433693008,5,30,8,5,20,900.0
0.5126677259564164,1,53,9,3,6,413.8464355797743
0.29348882320812164,4,41,3,5,5,900.0
0.9317537194328164,4,14,21,1,8,480.4486041395986
